,mobile_name,mobile_price,mobile_rating,ROM(Storage),Camera,Processor,Website
167,"APPLE iPhone 14 Pro (Deep Purple, 128 GB)","ýýý1,29,900",4.7,128 GB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-deep-purple-128-gb/p/itm75f73f63239fa?pid=MOBGHWFHYGAZRWFT&lid=LSTMOBGHWFHYGAZRWFTJTZIDA&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_7_168&otracker=search&otracker1=search&iid=30487e63-7277-49fd-a27e-852d4469e025.MOBGHWFHYGAZRWFT.SEARCH&ssid=pmgnmrsoow0000001672605143515&qH=3e7fa8c51e2e4986
168,"APPLE iPhone 14 Pro Max (Gold, 256 GB)","ýýý1,49,900",4.7,256 GB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-max-gold-256-gb/p/itmd21bfa03be8c2?pid=MOBGHWFHZVHJM4HZ&lid=LSTMOBGHWFHZVHJM4HZLWF9MT&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_169&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBGHWFHZVHJM4HZ.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
169,"APPLE iPhone 13 (Pink, 256 GB)","ýýý71,999",4.7,256 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pink-256-gb/p/itmc5ee8ec6cd737?pid=MOBG6VF5XAMZ2FKX&lid=LSTMOBG6VF5XAMZ2FKXKM1HAQ&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_170&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBG6VF5XAMZ2FKX.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
170,"APPLE iPhone 13 (Midnight, 256 GB)","ýýý71,999",4.7,256 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-midnight-256-gb/p/itmfa27e6497b641?pid=MOBG6VF5AJGQ6HHE&lid=LSTMOBG6VF5AJGQ6HHELKETWB&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_171&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBG6VF5AJGQ6HHE.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
171,"APPLE iPhone 14 (Purple, 128 GB)","ýýý40,999",4.6,64 GB ROM,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-11-yellow-64-gb/p/itm39b1a0ba9ddcb?pid=MOBFWQ6BWGX9VRFS&lid=LSTMOBFWQ6BWGX9VRFSOBIPKP&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_172&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBFWQ6BWGX9VRFS.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
172,"APPLE iPhone 12 Pro (Gold, 256 GB)","ýýý73,990",4.5,128 GB ROM,12MP + 12MP | 12MP Front Camera,"A15 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-purple-128-gb/p/itm0b581eba85e08?pid=MOBGHWFHQFSQYBFU&lid=LSTMOBGHWFHQFSQYBFUSBTOEU&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_173&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBGHWFHQFSQYBFU.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
173,"APPLE iPhone 12 mini (Green, 64 GB)","ýýý37,999",4.5,64 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-mini-green-64-gb/p/itm7759d892f72bd?pid=MOBFWBYZYEJYVBXG&lid=LSTMOBFWBYZYEJYVBXGGQ07RS&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_174&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBFWBYZYEJYVBXG.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
174,"APPLE iPhone 14 Pro Max (Deep Purple, 512 GB)","ýýý1,69,900",4.7,512 GB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-max-deep-purple-512-gb/p/itmf7d9a6db35ddd?pid=MOBGHWFHK5GZRHS3&lid=LSTMOBGHWFHK5GZRHS3XOKI1D&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_175&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBGHWFHK5GZRHS3.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
175,"APPLE iPhone 14 Pro (Space Black, 256 GB)","ýýý1,39,900",4.7,256 GB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-space-black-256-gb/p/itmbf9b9d0d108a7?pid=MOBGHWFHMSKYWVTR&lid=LSTMOBGHWFHMSKYWVTR3ZVQ9C&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_176&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBGHWFHMSKYWVTR.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
176,"APPLE iPhone 14 Pro (Space Black, 512 GB)","ýýý1,59,900",4.7,512 GB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-space-black-512-gb/p/itm67843bf67dbae?pid=MOBGHWFHH9JVZK6Z&lid=LSTMOBGHWFHH9JVZK6ZJ4HT4L&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_177&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBGHWFHH9JVZK6Z.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
177,"APPLE iPhone 13 (Blue, 256 GB)","ýýý71,999",4.7,256 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-blue-256-gb/p/itmd68a015aa1e39?pid=MOBG6VF566ZTUVFR&lid=LSTMOBG6VF566ZTUVFRCBDJKC&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_178&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBG6VF566ZTUVFR.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
178,"APPLE iPhone 12 (Blue, 64 GB)","ýýý54,499",4.6,64 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-blue-64-gb/p/itm5778ad0d0d255?pid=MOBFWBYZ8DNJNY7N&lid=LSTMOBFWBYZ8DNJNY7NK9PX3E&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_179&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBFWBYZ8DNJNY7N.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
179,"APPLE iPhone 14 Pro (Deep Purple, 256 GB)","ýýý1,39,900",4.7,256 GB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-deep-purple-256-gb/p/itmfbeb0684432d7?pid=MOBGHWFHR4ZYUPH5&lid=LSTMOBGHWFHR4ZYUPH5GLZZWZ&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_180&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBGHWFHR4ZYUPH5.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
180,"APPLE iPhone SE (Black, 64 GB)","ýýý28,990",4.5,64 GB ROM,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,https://www.flipkart.com/apple-iphone-se-black-64-gb/p/itm4d3d5718a5c95?pid=MOBFWQ6BR3MK7AUG&lid=LSTMOBFWQ6BR3MK7AUGJYUPHW&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_181&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBFWQ6BR3MK7AUG.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
181,"APPLE iPhone SE (Black, 128 GB)","ýýý32,990",4.5,128 GB ROM,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,https://www.flipkart.com/apple-iphone-se-black-128-gb/p/itma9285ccc6af28?pid=MOBFWQ6BHUEVZPXD&lid=LSTMOBFWQ6BHUEVZPXDXBUVMH&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_182&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBFWQ6BHUEVZPXD.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
182,"APPLE iPhone 6s (Gold, 32 GB)","ýýý29,990",4.5,32 GB ROM,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor,https://www.flipkart.com/apple-iphone-6s-gold-32-gb/p/itmen2yynt6bz3gg?pid=MOBEN2YYQH8PSYXG&lid=LSTMOBEN2YYQH8PSYXGL8TPMC&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_183&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBEN2YYQH8PSYXG.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
183,"APPLE iPhone 14 Pro (Silver, 256 GB)","ýýý1,39,900",4.7,256 GB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-silver-256-gb/p/itm769b7792c9a08?pid=MOBGHWFHW5BBUGP9&lid=LSTMOBGHWFHW5BBUGP9RWUBV3&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_184&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBGHWFHW5BBUGP9.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
184,"APPLE iPhone 12 (Black, 128 GB)","ýýý57,999",4.6,128 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-black-128-gb/p/itmf1f0a58f1ecd7?pid=MOBFWBYZK3HACR72&lid=LSTMOBFWBYZK3HACR72UCPUVA&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_185&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBFWBYZK3HACR72.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
185,"APPLE iPhone 13 mini ((PRODUCT)RED, 256 GB)","ýýý68,990",4.5,256 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-product-red-256-gb/p/itmb12f1bb4a3755?pid=MOBG6VF5AEZNGBHS&lid=LSTMOBG6VF5AEZNGBHSXXXL1F&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_186&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBG6VF5AEZNGBHS.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
186,"APPLE iPhone 13 Pro (Sierra Blue, 512 GB)","ýýý1,29,990",4.6,512 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-sierra-blue-512-gb/p/itm0f471ef733299?pid=MOBG6VF5Z6JF62MW&lid=LSTMOBG6VF5Z6JF62MWYG962S&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_187&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBG6VF5Z6JF62MW.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
187,"APPLE iPhone 13 Pro Max (Silver, 128 GB)","ýýý1,29,900",4.6,128 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-max-silver-128-gb/p/itm558f640581d44?pid=MOBG6VF5VCKVMVDG&lid=LSTMOBG6VF5VCKVMVDGWCYX7R&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_188&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBG6VF5VCKVMVDG.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
188,"APPLE iPhone SE (White, 256 GB)","ýýý40,990",4.5,256 GB ROM,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,https://www.flipkart.com/apple-iphone-se-white-256-gb/p/itm2c27a5c412508?pid=MOBFWQ6BTYMFH3DT&lid=LSTMOBFWQ6BTYMFH3DTUDX1LL&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_189&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBFWQ6BTYMFH3DT.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
189,"APPLE iPhone 14 Pro Max (Gold, 1 TB)","ýýý1,89,900",4.7,1 TB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-max-gold-1-tb/p/itm652c9ff84d759?pid=MOBGHWFHPFG8VNXS&lid=LSTMOBGHWFHPFG8VNXSXNDZ3U&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_190&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBGHWFHPFG8VNXS.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
190,"APPLE iPhone 12 (Green, 64 GB)","ýýý54,499",4.6,64 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-green-64-gb/p/itmc8a19a9686173?pid=MOBFWBYZKK3EJPFW&lid=LSTMOBFWBYZKK3EJPFWHTKEDW&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_191&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBFWBYZKK3EJPFW.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
191,"APPLE iPhone 13 Pro (Sierra Blue, 256 GB)","ýýý1,29,900",4.6,256 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-sierra-blue-256-gb/p/itm253e055668626?pid=MOBG6VF5HRGWATEQ&lid=LSTMOBG6VF5HRGWATEQX5ZI47&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_8_192&otracker=search&otracker1=search&iid=9617721e-489f-4881-b35c-bc029ab9c900.MOBG6VF5HRGWATEQ.SEARCH&ssid=qsv2qp2jdc0000001672605146354&qH=3e7fa8c51e2e4986
192,"APPLE iPhone 12 (Purple, 256 GB)","ýýý78,899",4.6,128 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-pro-silver-128-gb/p/itmaebc8a0edc292?pid=MOBFWBYZSGN526X4&lid=LSTMOBFWBYZSGN526X4XSCKOE&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_193&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZSGN526X4.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
193,"APPLE iPhone 12 Pro (Silver, 128 GB)","ýýý40,990",4.5,256 GB ROM,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,https://www.flipkart.com/apple-iphone-se-red-256-gb/p/itm3c692856af9ba?pid=MOBFWQ6BTCWTXACG&lid=LSTMOBFWQ6BTCWTXACGWDTUWV&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_194&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWQ6BTCWTXACG.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
194,"APPLE iPhone SE (Red, 256 GB)","ýýý79,990",4.5,512 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-starlight-512-gb/p/itmee079194cf27b?pid=MOBG6VF5FF29YZ74&lid=LSTMOBG6VF5FF29YZ74UDHJ34&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_195&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG6VF5FF29YZ74.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
195,"APPLE iPhone 13 mini (Starlight, 512 GB)","ýýý68,990",4.5,256 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-starlight-256-gb/p/itm4da13ee1ce622?pid=MOBG6VF5HZFFJC8U&lid=LSTMOBG6VF5HZFFJC8ULGUZP9&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_196&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG6VF5HZFFJC8U.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
196,"APPLE iPhone 13 mini (Starlight, 256 GB)","ýýý65,999",4.5,256 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-purple-256-gb/p/itmfce36e1443299?pid=MOBG2EPZ6TFVH4YN&lid=LSTMOBG2EPZ6TFVH4YNKR5DFD&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_197&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG2EPZ6TFVH4YN.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
197,"APPLE iPhone SE (White, 64 GB)","ýýý28,990",4.5,64 GB ROM,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,https://www.flipkart.com/apple-iphone-se-white-64-gb/p/itma00a19e11c81b?pid=MOBFWQ6BGWDVGF3E&lid=LSTMOBFWQ6BGWDVGF3EMJEIV6&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_198&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWQ6BGWDVGF3E.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
198,"APPLE iPhone 12 (White, 64 GB)","ýýý54,499",4.6,64 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-white-64-gb/p/itm8b88bdc03cd79?pid=MOBFWBYZTK33MBG9&lid=LSTMOBFWBYZTK33MBG9ZFJ0HL&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_199&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZTK33MBG9.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
199,"APPLE iPhone 12 mini (Red, 64 GB)","ýýý37,999",4.5,64 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-mini-red-64-gb/p/itm255dd64643767?pid=MOBFWBYZNVWGWN2U&lid=LSTMOBFWBYZNVWGWN2UGQTHDC&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_200&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZNVWGWN2U.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
200,"APPLE iPhone 12 mini (Blue, 128 GB)","ýýý42,999",4.5,128 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-mini-blue-128-gb/p/itm9b6cdec9700ee?pid=MOBFWBYZHU58PHCZ&lid=LSTMOBFWBYZHU58PHCZOK9EEO&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_201&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZHU58PHCZ.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
201,"APPLE iPhone 12 (White, 128 GB)","ýýý57,999",4.6,128 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-white-128-gb/p/itm95393f4c6cc59?pid=MOBFWBYZBTZFGJF9&lid=LSTMOBFWBYZBTZFGJF9NKR72P&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_202&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZBTZFGJF9.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
202,"APPLE iPhone 13 mini (Blue, 256 GB)","ýýý68,990",4.5,256 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-blue-256-gb/p/itm08b08b1944f85?pid=MOBG6VF5AHRMKUPP&lid=LSTMOBG6VF5AHRMKUPPMRFCMM&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_203&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG6VF5AHRMKUPP.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
203,"APPLE iPhone 13 Pro (Alpine Green, 128 GB)","ýýý41,699",4.6,128 GB ROM,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-xr-product-red-128-gb/p/itm60560fc188f25?pid=MOBFWQ6B4SZC2QNH&lid=LSTMOBFWQ6B4SZC2QNHPP1ESM&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_204&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWQ6B4SZC2QNH.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
204,"APPLE iPhone XR ((PRODUCT)RED, 128 GB)","ýýý58,990",4.6,128 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-blue-128-gb/p/itmdfa435f9c48f8?pid=MOBG6VF5FKSP3VTP&lid=LSTMOBG6VF5FKSP3VTPIVL5YV&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_205&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG6VF5FKSP3VTP.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
205,"APPLE iPhone 13 mini (Blue, 128 GB)","ýýý1,39,900",4.5,256 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-max-gold-256-gb/p/itm56cb6b1327175?pid=MOBG6VF56RNB8PQZ&lid=LSTMOBG6VF56RNB8PQZRFVLFT&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_206&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG6VF56RNB8PQZ.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
206,"APPLE iPhone 13 Pro Max (Gold, 256 GB)","ýýý54,499",4.6,64 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-purple-64-gb/p/itmfca1e77621c65?pid=MOBG2EPZJUZEYZGK&lid=LSTMOBG2EPZJUZEYZGKLUNTZF&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_207&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG2EPZJUZEYZGK.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
207,"APPLE iPhone 12 (Purple, 64 GB)","ýýý57,999",4.6,128 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-purple-128-gb/p/itmebc78f1cb26d3?pid=MOBG2EPZK5ZD9KYS&lid=LSTMOBG2EPZK5ZD9KYSOG4BIP&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_208&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG2EPZK5ZD9KYS.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
208,"APPLE iPhone 12 (Purple, 128 GB)","ýýý32,990",4.6,128 GB ROM,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,https://www.flipkart.com/apple-iphone-se-white-128-gb-includes-earpods-power-adapter/p/itm5bf5efeb2e3b6?pid=MOBFRFXHHGF4P6BZ&lid=LSTMOBFRFXHHGF4P6BZNDIG9E&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_209&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFRFXHHGF4P6BZ.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
